timestamp_ms,key_pressed,chTP9_raw_uv,chAF7_raw_uv,chAF8_raw_uv,chTP10_raw_uv
1772270111252,none,129.394531,280.273438,224.121094,30.273438
1772270111256,none,140.625000,643.554688,575.683594,48.828125
1772270111260,none,39.062500,468.261719,425.292969,37.597656
1772270111264,none,-48.339844,-375.976563,-371.582031,20.507813
1772270111268,none,6.835938,-715.820313,-670.898438,5.371094
1772270111271,none,123.046875,118.652344,80.566406,30.273438
1772270111275,none,156.738281,724.609375,624.023438,63.964844
1772270111279,none,62.500000,479.003906,433.105469,60.058594
1772270111283,none,-48.339844,-232.910156,-241.210938,39.062500
1772270111287,none,-17.089844,-371.093750,-402.832031,27.832031
1772270111291,none,105.468750,215.820313,146.972656,43.945313
1772270111295,none,141.601563,596.191406,520.019531,64.941406
1772270111299,none,58.593750,609.863281,554.687500,58.105469
1772270111303,none,-50.781250,-190.429688,-190.429688,22.949219
1772270111307,none,-43.945313,-688.476563,-672.851563,-8.300781
1772270111311,none,72.265625,-332.031250,-309.082031,7.324219
1772270111314,none,128.417969,56.152344,72.265625,36.132813
1772270111318,none,75.683594,559.082031,513.183594,42.968750
1772270111322,none,-39.062500,-11.718750,-29.296875,17.578125
1772270111326,none,-44.433594,-651.855469,-637.207031,0.976563
1772270111283,none,-48.339844,-232.910156,-241.210938,39.062500
1772270111287,none,-17.089844,-371.093750,-402.832031,27.832031
1772270111291,none,105.468750,215.820313,146.972656,43.945313
1772270111295,none,141.601563,596.191406,520.019531,64.941406
1772270111299,none,58.593750,609.863281,554.687500,58.105469
1772270111303,none,-50.781250,-190.429688,-190.429688,22.949219
1772270111307,none,-43.945313,-688.476563,-672.851563,-8.300781
1772270111311,none,72.265625,-332.031250,-309.082031,7.324219
1772270111314,none,128.417969,56.152344,72.265625,36.132813
1772270111318,none,75.683594,559.082031,513.183594,42.968750
1772270111322,none,-39.062500,-11.718750,-29.296875,17.578125
1772270111326,none,-44.433594,-651.855469,-637.207031,0.976563
1772270111330,none,74.218750,-35.644531,-68.847656,20.507813
1772270111334,none,141.601563,534.179688,474.609375,34.667969
1772270111338,none,108.398438,451.660156,442.382813,42.968750
1772270111342,none,-11.718750,-125.000000,-99.121094,27.832031
1772270111346,none,-46.386719,-588.378906,-571.289063,5.371094
1772270111350,none,73.730469,-240.234375,-238.769531,26.367188
1772270111353,none,154.296875,154.785156,163.085938,56.640625
1772270111357,none,106.933594,183.105469,234.863281,54.199219
1772270111361,none,-20.019531,-50.781250,-14.160156,31.738281
1772270111365,none,-63.964844,-574.707031,-562.500000,9.765625
1772270111369,none,39.062500,-358.398438,-346.679688,12.695313
1772270111373,none,129.394531,272.949219,254.882813,39.550781
1772270111330,none,74.218750,-35.644531,-68.847656,20.507813
1772270111334,none,141.601563,534.179688,474.609375,34.667969
1772270111338,none,108.398438,451.660156,442.382813,42.968750
1772270111342,none,-11.718750,-125.000000,-99.121094,27.832031
1772270111346,none,-46.386719,-588.378906,-571.289063,5.371094
1772270111350,none,73.730469,-240.234375,-238.769531,26.367188
1772270111353,none,154.296875,154.785156,163.085938,56.640625
1772270111357,none,106.933594,183.105469,234.863281,54.199219
1772270111361,none,-20.019531,-50.781250,-14.160156,31.738281
1772270111365,none,-63.964844,-574.707031,-562.500000,9.765625
1772270111369,none,39.062500,-358.398438,-346.679688,12.695313
1772270111373,none,129.394531,272.949219,254.882813,39.550781
1772270111377,none,111.328125,648.437500,611.816406,63.476563
1772270111381,none,-5.371094,308.105469,303.710938,44.433594
1772270111385,none,-73.242188,-546.875000,-505.859375,6.835938
1772270111389,none,23.925781,-415.527344,-390.136719,6.835938
1772270111393,none,135.253906,188.964844,180.664063,37.597656
1772270111396,none,132.324219,463.378906,466.796875,62.011719
1772270111400,none,10.742188,-110.839844,-26.855469,49.804688
1772270111404,none,-76.171875,-937.011719,-816.406250,9.765625
1772270111408,none,-3.417969,-437.011719,-405.273438,-10.742188
1772270111412,none,104.492188,268.554688,241.210938,13.183594
1772270111416,none,114.746094,489.257813,467.285156,35.156250
1772270111420,none,10.253906,431.152344,421.875000,16.113281
1772270111377,none,111.328125,648.437500,611.816406,63.476563
1772270111381,none,-5.371094,308.105469,303.710938,44.433594
1772270111385,none,-73.242188,-546.875000,-505.859375,6.835938
1772270111389,none,23.925781,-415.527344,-390.136719,6.835938
1772270111393,none,135.253906,188.964844,180.664063,37.597656
1772270111396,none,132.324219,463.378906,466.796875,62.011719
1772270111400,none,10.742188,-110.839844,-26.855469,49.804688
1772270111404,none,-76.171875,-937.011719,-816.406250,9.765625
1772270111408,none,-3.417969,-437.011719,-405.273438,-10.742188
1772270111412,none,104.492188,268.554688,241.210938,13.183594
1772270111416,none,114.746094,489.257813,467.285156,35.156250
1772270111420,none,10.253906,431.152344,421.875000,16.113281
1772270111377,none,111.328125,648.437500,611.816406,63.476563
1772270111381,none,-5.371094,308.105469,303.710938,44.433594
1772270111385,none,-73.242188,-546.875000,-505.859375,6.835938
1772270111389,none,23.925781,-415.527344,-390.136719,6.835938
1772270111393,none,135.253906,188.964844,180.664063,37.597656
1772270111396,none,132.324219,463.378906,466.796875,62.011719
1772270111400,none,10.742188,-110.839844,-26.855469,49.804688
1772270111404,none,-76.171875,-937.011719,-816.406250,9.765625
1772270111408,none,-3.417969,-437.011719,-405.273438,-10.742188
1772270111412,none,104.492188,268.554688,241.210938,13.183594
1772270111416,none,114.746094,489.257813,467.285156,35.156250
1772270111420,none,10.253906,431.152344,421.875000,16.113281
1772270111377,none,111.328125,648.437500,611.816406,63.476563
1772270111381,none,-5.371094,308.105469,303.710938,44.433594
1772270111385,none,-73.242188,-546.875000,-505.859375,6.835938
1772270111389,none,23.925781,-415.527344,-390.136719,6.835938
1772270111393,none,135.253906,188.964844,180.664063,37.597656
1772270111396,none,132.324219,463.378906,466.796875,62.011719
1772270111400,none,10.742188,-110.839844,-26.855469,49.804688
1772270111404,none,-76.171875,-937.011719,-816.406250,9.765625
1772270111408,none,-3.417969,-437.011719,-405.273438,-10.742188
1772270111412,none,104.492188,268.554688,241.210938,13.183594
1772270111416,none,114.746094,489.257813,467.285156,35.156250
1772270111420,none,10.253906,431.152344,421.875000,16.113281
1772270111471,none,59.082031,231.933594,200.683594,5.859375
1772270111475,none,119.140625,611.328125,573.730469,36.132813
1772270111478,none,62.500000,687.011719,669.433594,47.851563
1772270111482,none,-58.105469,56.640625,65.429688,22.460938
1772270111486,none,-63.964844,-444.824219,-424.804688,-2.441406
1772270111490,none,58.105469,-130.371094,-105.468750,15.136719
1772270111494,none,127.441406,335.937500,338.867188,45.410156
1772270111498,none,85.449219,696.289063,669.921875,56.152344
1772270111502,none,-30.273438,196.777344,198.242188,30.273438
1772270111506,none,-56.640625,-758.789063,-680.664063,0.488281
1772270111510,none,58.593750,-414.062500,-359.863281,9.277344
1772270111514,none,126.464844,536.132813,485.839844,40.039063
1772270111518,none,85.449219,720.214844,684.570313,46.875000
1772270111521,none,-36.621094,119.140625,140.136719,11.718750
1772270111525,none,-94.238281,-500.488281,-477.050781,-15.625000
1772270111529,none,18.554688,-84.472656,-101.074219,-8.300781
1772270111533,none,104.492188,406.738281,367.187500,20.507813
1772270111537,none,79.589844,536.621094,524.414063,35.156250
1772270111541,none,-51.757813,110.839844,139.648438,2.929688
1772270111545,none,-124.023438,-528.320313,-503.417969,-33.203125
1772270111549,none,-11.230469,-391.601563,-367.187500,-22.949219
1772270111553,none,93.750000,-86.914063,-39.062500,10.253906
1772270111557,none,98.144531,493.164063,480.957031,35.644531
1772270111560,none,-9.765625,387.207031,367.675781,23.437500
1772270111518,none,85.449219,720.214844,684.570313,46.875000
1772270111521,none,-36.621094,119.140625,140.136719,11.718750
1772270111525,none,-94.238281,-500.488281,-477.050781,-15.625000
1772270111529,none,18.554688,-84.472656,-101.074219,-8.300781
1772270111533,none,104.492188,406.738281,367.187500,20.507813
1772270111537,none,79.589844,536.621094,524.414063,35.156250
1772270111541,none,-51.757813,110.839844,139.648438,2.929688
1772270111545,none,-124.023438,-528.320313,-503.417969,-33.203125
1772270111549,none,-11.230469,-391.601563,-367.187500,-22.949219
1772270111553,none,93.750000,-86.914063,-39.062500,10.253906
1772270111557,none,98.144531,493.164063,480.957031,35.644531
1772270111560,none,-9.765625,387.207031,367.675781,23.437500
1772270111518,none,85.449219,720.214844,684.570313,46.875000
1772270111521,none,-36.621094,119.140625,140.136719,11.718750
1772270111525,none,-94.238281,-500.488281,-477.050781,-15.625000
1772270111529,none,18.554688,-84.472656,-101.074219,-8.300781
1772270111533,none,104.492188,406.738281,367.187500,20.507813
1772270111537,none,79.589844,536.621094,524.414063,35.156250
1772270111541,none,-51.757813,110.839844,139.648438,2.929688
1772270111545,none,-124.023438,-528.320313,-503.417969,-33.203125
1772270111549,none,-11.230469,-391.601563,-367.187500,-22.949219
1772270111553,none,93.750000,-86.914063,-39.062500,10.253906
1772270111557,none,98.144531,493.164063,480.957031,35.644531
1772270111560,none,-9.765625,387.207031,367.675781,23.437500
1772270111564,none,-96.679688,-586.914063,-544.433594,-6.835938
1772270111568,none,-15.136719,-449.707031,-431.152344,-11.230469
1772270111572,none,109.375000,313.964844,272.949219,23.925781
1772270111576,none,119.140625,629.882813,578.125000,47.851563
1772270111580,none,14.160156,346.679688,347.656250,36.132813
1772270111584,none,-83.007813,-564.941406,-502.441406,11.718750
1772270111588,none,-22.949219,-734.863281,-672.363281,0.000000
1772270111592,none,105.957031,33.203125,34.179688,22.460938
1772270111596,none,137.207031,256.835938,285.644531,61.523438
1772270111600,none,63.964844,-29.296875,65.917969,82.519531
1772270111603,none,-47.363281,-402.832031,-349.609375,47.363281
1772270111607,none,-41.503906,-569.824219,-530.761719,-8.789063
1772270111564,none,-96.679688,-586.914063,-544.433594,-6.835938
1772270111568,none,-15.136719,-449.707031,-431.152344,-11.230469
1772270111572,none,109.375000,313.964844,272.949219,23.925781
1772270111576,none,119.140625,629.882813,578.125000,47.851563
1772270111580,none,14.160156,346.679688,347.656250,36.132813
1772270111584,none,-83.007813,-564.941406,-502.441406,11.718750
1772270111588,none,-22.949219,-734.863281,-672.363281,0.000000
1772270111592,none,105.957031,33.203125,34.179688,22.460938
1772270111596,none,137.207031,256.835938,285.644531,61.523438
1772270111600,none,63.964844,-29.296875,65.917969,82.519531
1772270111603,none,-47.363281,-402.832031,-349.609375,47.363281
1772270111607,none,-41.503906,-569.824219,-530.761719,-8.789063
1772270111611,none,75.195313,0.488281,12.695313,10.742188
1772270111615,none,123.535156,600.097656,572.753906,53.222656
1772270111619,none,43.457031,493.164063,504.394531,45.898438
1772270111623,none,-70.312500,-467.285156,-376.464844,14.160156
1772270111627,none,-50.292969,-759.277344,-680.664063,-14.648438
1772270111631,none,78.125000,-116.210938,-80.566406,1.464844
1772270111635,none,135.253906,345.214844,358.398438,28.320313
1772270111639,none,68.359375,329.101563,362.304688,29.785156
1772270111643,none,-63.476563,-587.890625,-473.144531,7.324219
1772270111646,none,-73.242188,-835.449219,-743.164063,-20.996094
1772270111650,none,62.500000,-17.089844,-8.789063,-2.929688
1772270111654,none,134.277344,462.890625,456.542969,27.343750
1772270111611,none,75.195313,0.488281,12.695313,10.742188
1772270111615,none,123.535156,600.097656,572.753906,53.222656
1772270111619,none,43.457031,493.164063,504.394531,45.898438
1772270111623,none,-70.312500,-467.285156,-376.464844,14.160156
1772270111627,none,-50.292969,-759.277344,-680.664063,-14.648438
1772270111631,none,78.125000,-116.210938,-80.566406,1.464844
1772270111635,none,135.253906,345.214844,358.398438,28.320313
1772270111639,none,68.359375,329.101563,362.304688,29.785156
1772270111643,none,-63.476563,-587.890625,-473.144531,7.324219
1772270111646,none,-73.242188,-835.449219,-743.164063,-20.996094
1772270111650,none,62.500000,-17.089844,-8.789063,-2.929688
1772270111654,none,134.277344,462.890625,456.542969,27.343750
1772270111658,none,75.195313,590.820313,598.144531,29.296875
1772270111662,none,-52.734375,82.519531,108.886719,8.789063
1772270111666,none,-74.218750,-480.468750,-441.406250,-18.066406
1772270111670,none,54.199219,-133.789063,-104.492188,-11.230469
1772270111674,none,137.695313,458.496094,462.402344,30.273438
1772270111678,none,97.656250,651.367188,675.292969,50.292969
1772270111682,none,-36.132813,0.976563,97.167969,11.718750
1772270111685,none,-88.867188,-924.316406,-812.988281,-33.203125
1772270111689,none,26.855469,-598.632813,-498.535156,-26.367188
1772270111693,none,114.257813,355.468750,410.644531,8.300781
1772270111697,none,81.054688,679.687500,731.445313,26.367188
1772270111701,none,-49.804688,111.328125,242.187500,0.976563
1772270111658,none,75.195313,590.820313,598.144531,29.296875
1772270111662,none,-52.734375,82.519531,108.886719,8.789063
1772270111666,none,-74.218750,-480.468750,-441.406250,-18.066406
1772270111670,none,54.199219,-133.789063,-104.492188,-11.230469
1772270111674,none,137.695313,458.496094,462.402344,30.273438
1772270111678,none,97.656250,651.367188,675.292969,50.292969
1772270111682,none,-36.132813,0.976563,97.167969,11.718750
1772270111685,none,-88.867188,-924.316406,-812.988281,-33.203125
1772270111689,none,26.855469,-598.632813,-498.535156,-26.367188
1772270111693,none,114.257813,355.468750,410.644531,8.300781
1772270111697,none,81.054688,679.687500,731.445313,26.367188
1772270111701,none,-49.804688,111.328125,242.187500,0.976563
1772270111705,none,-129.882813,-631.347656,-477.539063,-40.527344
1772270111709,none,-45.410156,-334.472656,-219.726563,-46.386719
1772270111713,none,48.828125,205.078125,300.781250,-27.832031
1772270111717,none,36.132813,436.035156,537.109375,-20.996094
1772270111721,none,-82.519531,169.921875,280.273438,-43.945313
1772270111725,none,-171.386719,-725.097656,-596.191406,-79.101563
1772270111728,none,-126.464844,-910.156250,-754.882813,-114.257813
1772270111732,none,-41.015625,-509.277344,-350.097656,-121.093750
1772270111736,none,-43.945313,147.460938,221.191406,-110.839844
1772270111740,none,-158.691406,214.355469,263.183594,-132.324219
1772270111744,none,-249.023438,-695.800781,-638.183594,-165.039063
1772270111748,none,-193.359375,-766.601563,-721.679688,-184.570313
1772270111705,none,-129.882813,-631.347656,-477.539063,-40.527344
1772270111709,none,-45.410156,-334.472656,-219.726563,-46.386719
1772270111713,none,48.828125,205.078125,300.781250,-27.832031
1772270111717,none,36.132813,436.035156,537.109375,-20.996094
1772270111721,none,-82.519531,169.921875,280.273438,-43.945313
1772270111725,none,-171.386719,-725.097656,-596.191406,-79.101563
1772270111728,none,-126.464844,-910.156250,-754.882813,-114.257813
1772270111732,none,-41.015625,-509.277344,-350.097656,-121.093750
1772270111736,none,-43.945313,147.460938,221.191406,-110.839844
1772270111740,none,-158.691406,214.355469,263.183594,-132.324219
1772270111744,none,-249.023438,-695.800781,-638.183594,-165.039063
1772270111748,none,-193.359375,-766.601563,-721.679688,-184.570313
1772270111752,none,-82.519531,-11.718750,-5.859375,-159.667969
1772270111756,none,-61.035156,406.738281,375.000000,-131.347656
1772270111760,none,-159.179688,166.503906,172.363281,-146.484375
1772270111764,none,-259.277344,-590.332031,-559.082031,-166.015625
1772270111767,none,-215.332031,-701.660156,-694.335938,-178.222656
1772270111771,none,-93.750000,-156.250000,-173.828125,-156.738281
1772270111775,none,-51.757813,19.531250,38.574219,-111.816406
1772270111779,none,-133.789063,-38.574219,8.789063,-114.257813
1772270111783,none,-231.933594,-334.960938,-327.148438,-131.347656
1772270111787,none,-194.335938,-572.753906,-569.824219,-130.859375
1772270111791,none,-62.988281,-131.835938,-131.835938,-110.839844
1772270111795,none,18.066406,397.949219,368.652344,-55.175781
1772270111752,none,-82.519531,-11.718750,-5.859375,-159.667969
1772270111756,none,-61.035156,406.738281,375.000000,-131.347656
1772270111760,none,-159.179688,166.503906,172.363281,-146.484375
1772270111764,none,-259.277344,-590.332031,-559.082031,-166.015625
1772270111767,none,-215.332031,-701.660156,-694.335938,-178.222656
1772270111771,none,-93.750000,-156.250000,-173.828125,-156.738281
1772270111775,none,-51.757813,19.531250,38.574219,-111.816406
1772270111779,none,-133.789063,-38.574219,8.789063,-114.257813
1772270111783,none,-231.933594,-334.960938,-327.148438,-131.347656
1772270111787,none,-194.335938,-572.753906,-569.824219,-130.859375
1772270111791,none,-62.988281,-131.835938,-131.835938,-110.839844
1772270111795,none,18.066406,397.949219,368.652344,-55.175781
1772270111799,none,-32.226563,582.031250,552.246094,-38.574219
1772270111803,none,-153.808594,-164.550781,-134.765625,-62.988281
1772270111807,none,-137.207031,-698.730469,-638.671875,-62.988281
1772270111810,none,11.230469,-20.019531,-10.742188,-20.507813
1772270111814,none,81.054688,592.285156,560.546875,23.437500
1772270111818,none,34.667969,518.066406,547.851563,40.039063
1772270111822,none,-66.894531,-380.371094,-247.070313,21.972656
1772270111826,none,-71.289063,-726.562500,-622.070313,-1.953125
1772270111830,none,62.011719,61.523438,82.031250,25.878906
1772270111834,none,143.554688,419.921875,452.148438,68.847656
1772270111838,none,105.468750,475.097656,546.386719,80.566406
1772270111842,none,-7.812500,138.671875,211.914063,58.593750
1772270111799,none,-32.226563,582.031250,552.246094,-38.574219
1772270111803,none,-153.808594,-164.550781,-134.765625,-62.988281
1772270111807,none,-137.207031,-698.730469,-638.671875,-62.988281
1772270111810,none,11.230469,-20.019531,-10.742188,-20.507813
1772270111814,none,81.054688,592.285156,560.546875,23.437500
1772270111818,none,34.667969,518.066406,547.851563,40.039063
1772270111822,none,-66.894531,-380.371094,-247.070313,21.972656
1772270111826,none,-71.289063,-726.562500,-622.070313,-1.953125
1772270111830,none,62.011719,61.523438,82.031250,25.878906
1772270111834,none,143.554688,419.921875,452.148438,68.847656
1772270111838,none,105.468750,475.097656,546.386719,80.566406
1772270111842,none,-7.812500,138.671875,211.914063,58.593750
1772270111799,none,-32.226563,582.031250,552.246094,-38.574219
1772270111803,none,-153.808594,-164.550781,-134.765625,-62.988281
1772270111807,none,-137.207031,-698.730469,-638.671875,-62.988281
1772270111810,none,11.230469,-20.019531,-10.742188,-20.507813
1772270111814,none,81.054688,592.285156,560.546875,23.437500
1772270111818,none,34.667969,518.066406,547.851563,40.039063
1772270111822,none,-66.894531,-380.371094,-247.070313,21.972656
1772270111826,none,-71.289063,-726.562500,-622.070313,-1.953125
1772270111830,none,62.011719,61.523438,82.031250,25.878906
1772270111834,none,143.554688,419.921875,452.148438,68.847656
1772270111838,none,105.468750,475.097656,546.386719,80.566406
1772270111842,none,-7.812500,138.671875,211.914063,58.593750
1772270111799,none,-32.226563,582.031250,552.246094,-38.574219
1772270111803,none,-153.808594,-164.550781,-134.765625,-62.988281
1772270111807,none,-137.207031,-698.730469,-638.671875,-62.988281
1772270111810,none,11.230469,-20.019531,-10.742188,-20.507813
1772270111814,none,81.054688,592.285156,560.546875,23.437500
1772270111818,none,34.667969,518.066406,547.851563,40.039063
1772270111822,none,-66.894531,-380.371094,-247.070313,21.972656
1772270111826,none,-71.289063,-726.562500,-622.070313,-1.953125
1772270111830,none,62.011719,61.523438,82.031250,25.878906
1772270111834,none,143.554688,419.921875,452.148438,68.847656
1772270111838,none,105.468750,475.097656,546.386719,80.566406
1772270111842,none,-7.812500,138.671875,211.914063,58.593750
1772270111892,none,168.945313,375.000000,445.312500,84.960938
1772270111896,none,174.804688,633.789063,703.613281,114.257813
1772270111900,none,62.011719,501.464844,580.078125,101.562500
1772270111904,none,-27.343750,-299.316406,-185.546875,70.312500
1772270111908,none,41.503906,-521.484375,-391.601563,61.523438
1772270111912,none,150.390625,83.007813,171.875000,86.425781
1772270111916,none,169.921875,548.828125,599.609375,108.886719
1772270111920,none,67.871094,547.363281,582.519531,87.402344
1772270111924,none,-33.691406,-293.457031,-211.914063,57.128906
1772270111928,none,19.042969,-741.210938,-614.746094,44.921875
1772270111932,none,136.230469,114.746094,138.671875,64.941406
1772270111935,none,170.898438,848.632813,791.992188,91.308594
1772270111892,none,168.945313,375.000000,445.312500,84.960938
1772270111896,none,174.804688,633.789063,703.613281,114.257813
1772270111900,none,62.011719,501.464844,580.078125,101.562500
1772270111904,none,-27.343750,-299.316406,-185.546875,70.312500
1772270111908,none,41.503906,-521.484375,-391.601563,61.523438
1772270111912,none,150.390625,83.007813,171.875000,86.425781
1772270111916,none,169.921875,548.828125,599.609375,108.886719
1772270111920,none,67.871094,547.363281,582.519531,87.402344
1772270111924,none,-33.691406,-293.457031,-211.914063,57.128906
1772270111928,none,19.042969,-741.210938,-614.746094,44.921875
1772270111932,none,136.230469,114.746094,138.671875,64.941406
1772270111935,none,170.898438,848.632813,791.992188,91.308594
1772270111939,none,83.496094,686.523438,666.015625,73.242188
1772270111943,none,-36.132813,-130.371094,-121.093750,37.109375
1772270111947,none,-4.394531,-326.171875,-350.585938,19.531250
1772270111951,none,129.394531,303.222656,218.750000,41.992188
1772270111955,none,190.429688,673.339844,579.589844,89.355469
1772270111959,none,110.839844,614.257813,560.058594,90.820313
1772270111963,none,-41.992188,-64.453125,-94.238281,28.320313
1772270111967,none,-40.039063,-483.398438,-524.414063,-4.394531
1772270111971,none,100.097656,-156.250000,-195.800781,23.437500
1772270111975,none,153.320313,332.519531,256.835938,59.082031
1772270111978,none,88.867188,843.261719,701.660156,71.289063
1772270111982,none,-28.320313,190.429688,93.750000,49.804688
1772270111939,none,83.496094,686.523438,666.015625,73.242188
1772270111943,none,-36.132813,-130.371094,-121.093750,37.109375
1772270111947,none,-4.394531,-326.171875,-350.585938,19.531250
1772270111951,none,129.394531,303.222656,218.750000,41.992188
1772270111955,none,190.429688,673.339844,579.589844,89.355469
1772270111959,none,110.839844,614.257813,560.058594,90.820313
1772270111963,none,-41.992188,-64.453125,-94.238281,28.320313
1772270111967,none,-40.039063,-483.398438,-524.414063,-4.394531
1772270111971,none,100.097656,-156.250000,-195.800781,23.437500
1772270111975,none,153.320313,332.519531,256.835938,59.082031
1772270111978,none,88.867188,843.261719,701.660156,71.289063
1772270111982,none,-28.320313,190.429688,93.750000,49.804688
1772270111986,none,-36.621094,-475.097656,-541.503906,25.878906
1772270111990,none,90.332031,81.542969,-33.203125,40.527344
1772270111994,left,156.250000,687.011719,529.785156,71.289063
1772270111998,left,108.886719,785.644531,658.203125,80.078125
1772270112002,left,-14.648438,119.628906,48.339844,57.617188
1772270112006,left,-51.269531,-561.035156,-609.375000,33.203125
1772270112010,left,66.406250,-179.199219,-254.882813,45.898438
1772270112014,left,147.949219,385.742188,279.296875,78.613281
1772270112017,left,125.000000,346.191406,294.433594,90.820313
1772270112021,left,3.417969,93.750000,39.062500,70.312500
1772270112025,left,-52.734375,-388.671875,-468.261719,40.039063
1772270112029,left,60.058594,-276.855469,-350.585938,39.062500
1772270112033,left,159.667969,441.406250,322.753906,68.847656
1772270112037,left,140.136719,831.054688,693.847656,84.472656
1772270112041,left,11.230469,407.714844,310.058594,58.593750
1772270112045,left,-59.082031,-425.781250,-479.980469,28.320313
1772270112049,left,30.761719,-256.835938,-325.195313,30.761719
1772270112053,left,132.324219,324.218750,233.886719,58.593750
1772270112057,left,139.160156,687.988281,584.960938,78.125000
1772270112060,left,25.878906,123.046875,99.121094,55.664063
1772270112064,left,-60.546875,-847.167969,-802.734375,24.902344
1772270112068,left,9.765625,-368.164063,-419.921875,19.531250
1772270112072,left,132.324219,366.210938,263.183594,49.804688
1772270112076,left,151.855469,586.914063,507.812500,71.777344
1772270112033,left,159.667969,441.406250,322.753906,68.847656
1772270112037,left,140.136719,831.054688,693.847656,84.472656
1772270112041,left,11.230469,407.714844,310.058594,58.593750
1772270112045,left,-59.082031,-425.781250,-479.980469,28.320313
1772270112049,left,30.761719,-256.835938,-325.195313,30.761719
1772270112053,left,132.324219,324.218750,233.886719,58.593750
1772270112057,left,139.160156,687.988281,584.960938,78.125000
1772270112060,left,25.878906,123.046875,99.121094,55.664063
1772270112064,left,-60.546875,-847.167969,-802.734375,24.902344
1772270112068,left,9.765625,-368.164063,-419.921875,19.531250
1772270112072,left,132.324219,366.210938,263.183594,49.804688
1772270112076,left,151.855469,586.914063,507.812500,71.777344
1772270112033,left,159.667969,441.406250,322.753906,68.847656
1772270112037,left,140.136719,831.054688,693.847656,84.472656
1772270112041,left,11.230469,407.714844,310.058594,58.593750
1772270112045,left,-59.082031,-425.781250,-479.980469,28.320313
1772270112049,left,30.761719,-256.835938,-325.195313,30.761719
1772270112053,left,132.324219,324.218750,233.886719,58.593750
1772270112057,left,139.160156,687.988281,584.960938,78.125000
1772270112060,left,25.878906,123.046875,99.121094,55.664063
1772270112064,left,-60.546875,-847.167969,-802.734375,24.902344
1772270112068,left,9.765625,-368.164063,-419.921875,19.531250
1772270112072,left,132.324219,366.210938,263.183594,49.804688
1772270112076,left,151.855469,586.914063,507.812500,71.777344
1772270112080,left,29.785156,444.824219,386.230469,48.828125
1772270112084,left,-67.871094,-216.796875,-268.554688,22.949219
1772270112088,left,-8.300781,-399.414063,-439.453125,16.113281
1772270112092,left,106.445313,200.195313,139.160156,33.691406
1772270112096,left,145.019531,740.234375,639.648438,59.570313
1772270112099,left,41.992188,578.613281,520.996094,48.828125
1772270112103,left,-79.101563,-388.183594,-369.628906,14.160156
1772270112107,left,-37.109375,-787.109375,-738.769531,-4.882813
1772270112111,left,93.261719,92.773438,59.570313,21.972656
1772270112115,left,136.230469,842.773438,731.933594,50.781250
1772270112119,left,52.734375,698.730469,630.371094,44.433594
1772270112123,left,-71.289063,-113.769531,-133.789063,18.066406
1772270112080,left,29.785156,444.824219,386.230469,48.828125
1772270112084,left,-67.871094,-216.796875,-268.554688,22.949219
1772270112088,left,-8.300781,-399.414063,-439.453125,16.113281
1772270112092,left,106.445313,200.195313,139.160156,33.691406
1772270112096,left,145.019531,740.234375,639.648438,59.570313
1772270112099,left,41.992188,578.613281,520.996094,48.828125
1772270112103,left,-79.101563,-388.183594,-369.628906,14.160156
1772270112107,left,-37.109375,-787.109375,-738.769531,-4.882813
1772270112111,left,93.261719,92.773438,59.570313,21.972656
1772270112115,left,136.230469,842.773438,731.933594,50.781250
1772270112119,left,52.734375,698.730469,630.371094,44.433594
1772270112123,left,-71.289063,-113.769531,-133.789063,18.066406
1772270112127,left,-56.152344,-392.578125,-434.570313,-0.488281
1772270112131,left,85.449219,247.558594,170.410156,23.437500
1772270112135,left,150.878906,622.558594,546.386719,63.476563
1772270112139,left,83.984375,690.429688,627.929688,68.359375
1772270112142,left,-42.480469,94.238281,55.175781,31.250000
1772270112146,left,-63.476563,-600.585938,-598.144531,4.882813
1772270112150,left,67.871094,-159.179688,-164.062500,34.667969
1772270112154,left,146.484375,579.101563,520.019531,73.730469
1772270112158,left,93.750000,807.128906,730.468750,53.710938
1772270112162,left,-32.226563,200.683594,160.644531,11.230469
1772270112166,left,-60.058594,-556.152344,-547.363281,-3.906250
1772270112170,left,56.152344,-125.000000,-142.578125,3.906250
1772270112127,left,-56.152344,-392.578125,-434.570313,-0.488281
1772270112131,left,85.449219,247.558594,170.410156,23.437500
1772270112135,left,150.878906,622.558594,546.386719,63.476563
1772270112139,left,83.984375,690.429688,627.929688,68.359375
1772270112142,left,-42.480469,94.238281,55.175781,31.250000
1772270112146,left,-63.476563,-600.585938,-598.144531,4.882813
1772270112150,left,67.871094,-159.179688,-164.062500,34.667969
1772270112154,left,146.484375,579.101563,520.019531,73.730469
1772270112158,left,93.750000,807.128906,730.468750,53.710938
1772270112162,left,-32.226563,200.683594,160.644531,11.230469
1772270112166,left,-60.058594,-556.152344,-547.363281,-3.906250
1772270112170,left,56.152344,-125.000000,-142.578125,3.906250
1772270112174,left,144.531250,539.550781,468.261719,36.132813
1772270112178,left,115.234375,767.089844,708.496094,52.246094
1772270112182,left,-21.972656,-117.675781,-61.035156,20.019531
1772270112185,left,-77.148438,-867.187500,-799.316406,-14.160156
1772270112189,left,35.644531,-266.113281,-284.667969,-8.300781
1772270112193,left,129.882813,183.105469,168.945313,16.601563
1772270112197,left,109.863281,346.679688,366.210938,32.714844
